"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:34gCuhDGsG4bRPIf9bb02f","Thinking out Loud","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:1xn54DMo2qIqBuMqHtUsFd","x (Deluxe Edition)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2014-06-21","https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd","1","11","281560","https://p.scdn.co/mp3-preview/7b5d54ffb3c4e5c28adafe19532de22508d62851?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","GBAHS1400099","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:05:03Z"
"spotify:track:6tFqC6eJBASrdnSbKHoHYv","Need You Now","spotify:artist:32WkQRZEVKSzVAAYqukAEA","Lady A","spotify:album:5Dmt9JmHiGrCqBLkh9oL81","NOW!16","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2010-01-01","https://i.scdn.co/image/ab67616d0000b2735833b78c84236e5e2389a9e1","1","9","235093","","false","0","USCN10900695","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:05:29Z"
"spotify:track:1KdKilHyJswPGCAlevpg5e","How We Operate","spotify:artist:4zPGlyitRvJo7iz6OKlETa","Gomez","spotify:album:32XAJ6f5Wr28pwOvqoCMB7","How We Operate","spotify:artist:4zPGlyitRvJo7iz6OKlETa","Gomez","2006-05-02","https://i.scdn.co/image/ab67616d0000b273f21d5e3d14db6bb6e49425e4","1","3","326266","https://p.scdn.co/mp3-preview/4c3e7bc0d7d18e7f0f1f0ccb3dcde3dacfb67e96?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","GBBPF0601454","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:05:36Z"
"spotify:track:5fVZC9GiM4e8vu99W0Xf6J","How to Save a Life","spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK","The Fray","spotify:album:1IM3GwptCGYjRkzCBolyFK","How To Save A Life","spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK","The Fray","2005-09-13","https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4","1","3","262533","https://p.scdn.co/mp3-preview/30d90238cdd10ea0a938ddc8ec122dabb87ac035?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USSM10601178","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:05:42Z"
"spotify:track:1rqqCSm0Qe4I9rUvWncaom","High Hopes","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:6ApYSpXF8GxZAgBTHDzYge","Pray for the Wicked","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2018-06-22","https://i.scdn.co/image/ab67616d0000b273c5148520a59be191eea16989","1","4","190946","https://p.scdn.co/mp3-preview/f6995ad54d79b7ffaf0da6833409666ada11a173?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USAT21801174","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:06:13Z"
"spotify:track:3NLrRZoMF0Lx6zTlYqeIo4","Here Without You","spotify:artist:2RTUTCvo6onsAnheUk3aL9","3 Doors Down","spotify:album:72olNArm75vOycSziqIX9Y","Away From The Sun","spotify:artist:2RTUTCvo6onsAnheUk3aL9","3 Doors Down","2002-11-12","https://i.scdn.co/image/ab67616d0000b27383c39b0d32eb4a2064e1e228","1","6","238733","","false","76","USUR10200764","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:06:20Z"
"spotify:track:6i0V12jOa3mr6uu4WYhUBr","Heathens","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:3J8W9AOjQhnBLCX33m3atT","Heathens","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2016-06-16","https://i.scdn.co/image/ab67616d0000b2732ca3ba8f334ca5a5f0312efb","1","1","195920","https://p.scdn.co/mp3-preview/31b8d72a9480d06d28846b843539b8b5e58696db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USAT21601930","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:06:33Z"
"spotify:track:1MKZaAEx8RrzoQjHhVuvgs","Tell Me You Love Me","spotify:artist:6S2OmqARrzebs0tKUEyXyp","Demi Lovato","spotify:album:1MI6gNg0plcEOgs8aezsjH","Tell Me You Love Me (Deluxe)","spotify:artist:6S2OmqARrzebs0tKUEyXyp","Demi Lovato","2017-09-29","https://i.scdn.co/image/ab67616d0000b2734122abdb126fc17db275f710","1","2","236986","","false","0","USUM71709091","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:06:40Z"
"spotify:track:0mqTcM8kuu2IYPotMt7AzS","Make You Feel My Love","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:2YO1F9DHVEzXPriA1JHoOQ","19","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2008-01-28","https://i.scdn.co/image/ab67616d0000b2730a5d334a63fd4455ce83b38b","1","9","212040","https://p.scdn.co/mp3-preview/3d9582dbaa291a0bdf96e750281595574f0de3ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","GBBKS0700586","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:07:13Z"
"spotify:track:5OHUTC4EvTbL0DuZQRIGGX","A Groovy Kind of Love","spotify:artist:4lxfqrEsLX6N1N4OCSkILp","Phil Collins","spotify:album:7KZTL6gFUUCzNw4FfjVqCF","Love Songs (A Compilation Old and New)","spotify:artist:4lxfqrEsLX6N1N4OCSkILp","Phil Collins","2004-09-14","https://i.scdn.co/image/ab67616d0000b273bdbb936aeda188debe62e187","1","6","210733","https://p.scdn.co/mp3-preview/f3d27e0648c678c1826b2d786f2037bba9523f1e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USWI19600266","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:10:09Z"
"spotify:track:69ro7L1opDsHHk0C7kCaXp","Good Riddance (Time Of Your Life) (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","spotify:album:4pYDi4K3sff5o3vXAxnggE","Glee: The Music, The Graduation Album","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2012-05-15","https://i.scdn.co/image/ab67616d0000b2732287ff3269a4c1fe1a1335c0","1","13","151280","https://p.scdn.co/mp3-preview/4350618566822a710db97baedfa4b25dc8b64e34?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","USQX91200697","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:11:02Z"
"spotify:track:2Za1AlJNvksouPPWbXpR2X","Good Old Days (feat. Kesha)","spotify:artist:3JhNCzhSMTxs9WLGJJxWOY, spotify:artist:6LqNN22kT3074XbTVUrhzX","Macklemore, Kesha","spotify:album:72qA6s4fjF8Y2VX1UDMfp2","GEMINI","spotify:artist:3JhNCzhSMTxs9WLGJJxWOY","Macklemore","2017-09-22","https://i.scdn.co/image/ab67616d0000b2732e94b668c60b06deb1c3a05c","1","6","240506","https://p.scdn.co/mp3-preview/c0e1c96502d357facf7ffaf1d143de31bbeb6780?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","QZ8TY1700016","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:11:19Z"
"spotify:track:7LzeKqmOtpKVKJ1dmalkC0","Good as You","spotify:artist:3oSJ7TBVCWMDMiYjXNiCKE","Kane Brown","spotify:album:3950MST9uRPKyh4Prv7lh1","Experiment","spotify:artist:3oSJ7TBVCWMDMiYjXNiCKE","Kane Brown","2019-07-12","https://i.scdn.co/image/ab67616d0000b27348d6bd384cfa38707d2f8432","1","2","192053","https://p.scdn.co/mp3-preview/1c6390b8df31305342fa0e7060a93bc8cccacabb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USRN11800115","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:11:44Z"
"spotify:track:0Qh38w01QRXK6KHIv0e3hb","What About Us","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","spotify:album:7hwhuEQT4Fp5bzwLlYZtiz","Beautiful Trauma","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","2017-10-13","https://i.scdn.co/image/ab67616d0000b27300164c96548a622d34b39828","1","4","269600","https://p.scdn.co/mp3-preview/2af485dcb9d7635367136b17ee74b88d8e895229?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USRC11701586","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:12:04Z"
"spotify:track:1mKXFLRA179hdOWQBwUk9e","Just Give Me a Reason (feat. Nate Ruess)","spotify:artist:1KCSPY1glIKqW2TotWuXOR, spotify:artist:1qUjOF5fzrpoNycD36b2jZ","P!nk, Nate Ruess","spotify:album:2Q9oTK48eb85waX1fFJsvj","The Truth About Love","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","2012-09-18","https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f","1","4","242733","https://p.scdn.co/mp3-preview/15d9c5b414a7bdd68492800e76ad51a3bc8db576?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USRC11200786","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:12:11Z"
"spotify:track:1M6dQ8MZQnYxjH8yZzswQt","Glitter In the Air","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","spotify:album:1LOJfNDxQhbpssKx7oM7at","Funhouse (Expanded Edition)","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","2008-10-24","https://i.scdn.co/image/ab67616d0000b2735a45d5041e4ffcb9f756f740","1","12","227813","https://p.scdn.co/mp3-preview/2e5893b34e275467b80a6d13c896de019b96b12d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USLF20800191","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:12:18Z"
"spotify:track:16uGgkuyTqneR0gbNWohNz","Fancy","spotify:artist:5yG7ZAZafVaAlMTeBybKAL, spotify:artist:25uiPmTg16RbhZWAqwLBy5","Iggy Azalea, Charli xcx","spotify:album:0FhVwWsk2LAVPLyH0cC50J","The New Classic (Deluxe Version)","spotify:artist:5yG7ZAZafVaAlMTeBybKAL","Iggy Azalea","2014-01-01","https://i.scdn.co/image/ab67616d0000b2739cb483f51bc6dcda1fc6d090","1","5","199938","","false","44","GBUM71401088","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:12:41Z"
"spotify:track:01Aj44KIjCrPmZeXq4UOky","Emotion","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","spotify:album:480AZOo2VQ1kf3GedAiKV9","Survivor","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","2001-05-01","https://i.scdn.co/image/ab67616d0000b2737c83e8f225e70de4bb866c96","1","13","236400","https://p.scdn.co/mp3-preview/d7e56228dbeb8c77ee12e32be6ea354211b8d4ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USSM10102783","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:13:01Z"
"spotify:track:4vDBJeeQCbhP9FaPPMsYkY","Give Me One Reason","spotify:artist:7oPgCQqMMXEXrNau5vxYZP","Tracy Chapman","spotify:album:3XsOzkIBoHsxZ7jP3QF2oB","New Beginning","spotify:artist:7oPgCQqMMXEXrNau5vxYZP","Tracy Chapman","1995-10-31","https://i.scdn.co/image/ab67616d0000b2736b38571f15487588ed53032f","1","9","268333","https://p.scdn.co/mp3-preview/df2f3b5e8fc090c9e68318237afb1a53593b16bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USEE19900169","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:13:33Z"
"spotify:track:0RFgvrhkf9FiDRLA0BhzpZ","Drift Away","spotify:artist:2DnqqkzzDKm3vAoyHtn8So","Uncle Kracker","spotify:album:1qv4N04uuM0EfIjaJZTAj9","No Stranger to Shame","spotify:artist:2DnqqkzzDKm3vAoyHtn8So","Uncle Kracker","2002-07-09","https://i.scdn.co/image/ab67616d0000b273efbcab3253cf66cc8ca42172","1","5","255560","https://p.scdn.co/mp3-preview/526c702c941ef38cf6dcdc4b66a7c2b7c4c7f69f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USAT20200718","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:13:55Z"
"spotify:track:4XNrMwGx1SqP01sqkGTDmo","One More Night","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:2pjfMmH52fryXVQuWTWOgP","Overexposed (Deluxe)","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2012-01-01","https://i.scdn.co/image/ab67616d0000b273ce7d499847da02a9cbd1c084","1","1","219466","","false","70","USUM71203514","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:14:46Z"
"spotify:track:0HnaqUxvHP5LaWdmWwJpiS","Love Somebody","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:7i1Ej2Ix9aIiLKqhNwAB2l","Overexposed (Deluxe)","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2012-01-01","https://i.scdn.co/image/ab67616d0000b2739d41d73f973cb817462e068a","1","6","229813","","false","55","USUM71204774","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:14:54Z"
"spotify:track:6OEHjJJvdkk1Ln0p0AZdyz","Girls Like You","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:3ThQ5dvf9wlqB0C7evh5nH","Red Pill Blues (Deluxe)","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2018-06-15","https://i.scdn.co/image/ab67616d0000b273fc4852898bc6ed85b3e3f89c","1","9","215229","","true","55","USUM71710831","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:15:01Z"
"spotify:track:32OlwWuMpZ6b0aN2RZOeMS","Uptown Funk (feat. Bruno Mars)","spotify:artist:3hv9jJF3adDNsBSIQDqcjp, spotify:artist:0du5cEVh5yTK9QJze8zA0C","Mark Ronson, Bruno Mars","spotify:album:3vLaOYCNCzngDf8QdBg2V1","Uptown Special","spotify:artist:3hv9jJF3adDNsBSIQDqcjp","Mark Ronson","2015-01-12","https://i.scdn.co/image/ab67616d0000b273e419ccba0baa8bd3f3d7abf2","1","4","269666","https://p.scdn.co/mp3-preview/3074e956e6794c0eadea660b9cef671db6b27234?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","GBARL1401524","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:15:11Z"
"spotify:track:3trg82Eql6tqi2EAxluhy8","Versace on the Floor","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:3X801hUAmbUAHmatvmMhfA","Versace on the Floor","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2016-11-04","https://i.scdn.co/image/ab67616d0000b273c903a07b07abc204765d761c","1","1","261240","https://p.scdn.co/mp3-preview/6984bfcc42ba35e566625853e20d6fccf7b8348e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USAT21603250","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:15:30Z"
"spotify:track:6ybViy2qrO9sIi41EgRJgx","Don't Know Why","spotify:artist:2Kx7MNY7cI1ENniW7vT30N","Norah Jones","spotify:album:1JvoMzqg04nC29gam4Qaiq","Come Away With Me","spotify:artist:2Kx7MNY7cI1ENniW7vT30N","Norah Jones","2002-02-26","https://i.scdn.co/image/ab67616d0000b2737862811f80ae629373954f0d","1","1","186146","","false","1","USBN20100529","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:15:52Z"
"spotify:track:5kNe7PE09d6Kvw5pAsx23n","Die A Happy Man","spotify:artist:6x2LnllRG5uGarZMsD4iO8","Thomas Rhett","spotify:album:4ykbJPI8MPscFzROE8dqLy","Tangled Up","spotify:artist:6x2LnllRG5uGarZMsD4iO8","Thomas Rhett","2015-01-01","https://i.scdn.co/image/ab67616d0000b273f00a1acf866539632b187ea0","1","4","227426","","false","72","USLXJ1507199","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:16:02Z"
"spotify:track:6mH3qVIeOsnQIAho5eWwhH","Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version","spotify:artist:6xfqnpe2HnLVUaYXs2F8YS","Anna Kendrick","spotify:album:3C81mDhWllB5q56pfvik3U","Ultimate Pitch Perfect (Original Motion Picture Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-02-10","https://i.scdn.co/image/ab67616d0000b2730841a28ca69a34d2a45e58ed","1","1","128013","","false","58","USUM71303519","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:16:13Z"
"spotify:track:1aWV3uY3SIEZVbmv45oFWS","Creep","spotify:artist:0TImkz4nPqjegtVSMZnMRq","TLC","spotify:album:5eg56dCpFn32neJak2vk0f","Crazysexycool","spotify:artist:0TImkz4nPqjegtVSMZnMRq","TLC","1994-11-15","https://i.scdn.co/image/ab67616d0000b273a6125b1964a555892c49ea53","1","2","268533","https://p.scdn.co/mp3-preview/bb2d99ffae852b119fe4c0141e86dfdcb6ac4198?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USLF29400135","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:16:20Z"
"spotify:track:0Cvjlph1WGbwZY1PlMEtJY","Come Away With Me","spotify:artist:2Kx7MNY7cI1ENniW7vT30N","Norah Jones","spotify:album:1JvoMzqg04nC29gam4Qaiq","Come Away With Me","spotify:artist:2Kx7MNY7cI1ENniW7vT30N","Norah Jones","2002-02-26","https://i.scdn.co/image/ab67616d0000b2737862811f80ae629373954f0d","1","5","198146","","false","1","USBN20100889","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:16:44Z"
"spotify:track:11bD1JtSjlIgKgZG2134DZ","Chasing Cars","spotify:artist:3rIZMv9rysU7JkLzEaC5Jp","Snow Patrol","spotify:album:6fb7z9rBdrjzpBTg1R1Bwp","Eyes Open","spotify:artist:3rIZMv9rysU7JkLzEaC5Jp","Snow Patrol","2006-01-01","https://i.scdn.co/image/ab67616d0000b27315a6fad25bd729dc98799b90","1","3","267933","","false","4","GBUM70600345","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:16:59Z"
"spotify:track:0Zenq0aaaFRsw49YfUzRUO","Shady Day","spotify:artist:3xEW8BqMGXWkxTZbQhtnLE","jacksoul","spotify:album:5MQcm3NqGGIxHPpqwupuXy","Resurrected","spotify:artist:3xEW8BqMGXWkxTZbQhtnLE","jacksoul","2004","https://i.scdn.co/image/ab67616d0000b2738208754265fc3a104fbf098a","1","3","211426","https://p.scdn.co/mp3-preview/ff8c8e1473216d53d766d559b3e2ac8bed3c03f2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","CAV160301919","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:17:08Z"
"spotify:track:1WkMMavIMc4JZ8cfMmxHkI","CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","spotify:album:65ayND23IInUPHJKsaAqe7","TROLLS (Original Motion Picture Soundtrack)","spotify:artist:05S6yFOzexsgurWstJlBqK","Trolls","2016-09-23","https://i.scdn.co/image/ab67616d0000b273d965d29d7dcf46ade5a8a7e4","1","2","237546","https://p.scdn.co/mp3-preview/8f4eee79e9574c8db62ebbdbbb5f14d6f9ed5fba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USRC11600876","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:17:15Z"
"spotify:track:3bidbhpOYeV4knp8AIu8Xn","Can't Hold Us (feat. Ray Dalton)","spotify:artist:3JhNCzhSMTxs9WLGJJxWOY, spotify:artist:4myTppRgh0rojLxx8RycOp, spotify:artist:6WLvgbfYXQPO396oJEYCsi, spotify:artist:4e0nWw2r4BoQSKPQ2zpU13","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","spotify:album:76FXHQhTuT4QMIxfL09gX8","The Heist","spotify:artist:6WLvgbfYXQPO396oJEYCsi, spotify:artist:3JhNCzhSMTxs9WLGJJxWOY, spotify:artist:4myTppRgh0rojLxx8RycOp","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis","2012-10-09","https://i.scdn.co/image/ab67616d0000b27398a02fef3a8b1d80a0f164ec","1","2","258342","https://p.scdn.co/mp3-preview/989bcb16f82e4cfcbfebdf8cf0dd91abe86c84d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GMM881200021","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:17:22Z"
"spotify:track:74jMwg2zsFMICzW3Wems6h","Bump, Bump, Bump (feat. P. Diddy)","spotify:artist:51d3rUlLuMh7EW09aMe7yj, spotify:artist:59wfkuBoNyhDMQGCljbUbA","B2K, Diddy","spotify:album:5DimfXX31HuU0yxW0Ca5Uj","Greatest Hits","spotify:artist:51d3rUlLuMh7EW09aMe7yj","B2K","2004","https://i.scdn.co/image/ab67616d0000b2731bb76b3632abe850098895fc","1","1","282533","https://p.scdn.co/mp3-preview/b2ebd82cce3a5c59917d1faea75914dac9c3c725?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USSM10212636","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:17:31Z"
"spotify:track:0VhgEqMTNZwYL1ARDLLNCX","Can I Be Him","spotify:artist:4IWBUUAFIplrNtaOHcJPRM","James Arthur","spotify:album:7oiJYvEJHsmYtrgviAVIBD","Back from the Edge","spotify:artist:4IWBUUAFIplrNtaOHcJPRM","James Arthur","2016-10-28","https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab","1","4","246880","https://p.scdn.co/mp3-preview/8cb528d849cff993297c9444e1b6a56dc43c801e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","DEE861600588","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:17:49Z"
"spotify:track:6XcfKZvJio9Z0fQy11GnNX","broken","spotify:artist:4KJ6jujcNPzOyhdNoiNftp","lovelytheband","spotify:album:2AbPwLvpR0FwpqGt4ZY1q4","finding it hard to smile","spotify:artist:4KJ6jujcNPzOyhdNoiNftp","lovelytheband","2018-08-03","https://i.scdn.co/image/ab67616d0000b27385ea5f82c855acb4476b046c","1","4","204878","https://p.scdn.co/mp3-preview/501f1c926b2c197dac50b0123bc74714d03e890e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","US3DF1712109","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:18:03Z"
"spotify:track:5y788ya4NvwhBznoDIcXwK","The Sound of Silence - Acoustic Version","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","spotify:album:5pnJrocLlZ3FWEbcr2PTz0","Wednesday Morning, 3 A.M.","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","1964-10-19","https://i.scdn.co/image/ab67616d0000b2733b50c381e5f477c3cd066286","1","6","185413","https://p.scdn.co/mp3-preview/ce31ae784cc3a4a3958a6ae24e5a9d6d664b8508?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USSM16401419","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:18:16Z"
"spotify:track:6OSu2pyWrhnbMva9Q2gm3r","Call and Answer","spotify:artist:0dEvJpkqhrcn64d3oI8v79","Barenaked Ladies","spotify:album:0DuFDnZcj7B4R0Jik1aDmY","Stunt (20th Anniversary Edition)","spotify:artist:0dEvJpkqhrcn64d3oI8v79","Barenaked Ladies","1998-07-07","https://i.scdn.co/image/ab67616d0000b2737d2055190ae60ffa4c74d13c","1","7","349160","https://p.scdn.co/mp3-preview/a9632a6144f7d11ddec91d98805b2c2970ac2e19?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","USRE19800267","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:18:24Z"
"spotify:track:29hBRadFZf9QTGRHZmxm65","One Week","spotify:artist:0dEvJpkqhrcn64d3oI8v79","Barenaked Ladies","spotify:album:0DuFDnZcj7B4R0Jik1aDmY","Stunt (20th Anniversary Edition)","spotify:artist:0dEvJpkqhrcn64d3oI8v79","Barenaked Ladies","1998-07-07","https://i.scdn.co/image/ab67616d0000b2737d2055190ae60ffa4c74d13c","1","1","169760","https://p.scdn.co/mp3-preview/07d07770b7271de52eeacc2e4892205b47b91594?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USRE19800261","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:18:30Z"
"spotify:track:5auMzVHFr5Zfw6IbKarZ56","Breathe (2 AM)","spotify:artist:4LoM3lMauQ540MW9QiyIcR","Anna Nalick","spotify:album:30y0ZT845hhBoFNRKcZjT9","Wreck of the Day","spotify:artist:4LoM3lMauQ540MW9QiyIcR","Anna Nalick","2005","https://i.scdn.co/image/ab67616d0000b27377b56ca401a6c40c2079f43b","1","1","279826","https://p.scdn.co/mp3-preview/1e5f6a71a39ca75afb5b40424b12222b9587a139?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USSM10412997","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:18:36Z"
"spotify:track:4AFwnrH5atiJoAd5xS5QtR","The Man Who Can't Be Moved","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","spotify:album:2hWSBJTWE0ce0NqJv2vzCc","The Script","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","2008-07-14","https://i.scdn.co/image/ab67616d0000b273dde86e2f18dc87260491d0d1","1","4","241373","https://p.scdn.co/mp3-preview/5199596a432c3401c0904f91e77aff1b906b9753?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBARL0800144","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:18:46Z"
"spotify:track:38xWaVFKaxZlMFvzNff2aW","Breakeven","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","spotify:album:51Hn2Wiq1jmUfI0BLaUhuF","The Script","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","2008-09-08","https://i.scdn.co/image/ab67616d0000b273b526ba531c80ed208cd428ed","1","5","261426","https://p.scdn.co/mp3-preview/641ace19d22163b648783e54a51ebea7382d0fab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","GBARL0800147","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2019-11-13T05:18:51Z"
